trial,intents,dim,learning_rate,weight_decay,dropout,router_dropout,epoch,loss,rank_loss,next_loss,route_loss,validation_lambda_z,validation_lambda_next,validation_lambda_fine,validation_Recall@10,validation_NDCG@10,validation_MRR@10,validation_Recall@20,validation_NDCG@20,validation_MRR@20
2,32,64,0.001,0.0001,0.15,0.1,7,17.71290003578618,16.96291292388484,3.4778785143258437,0.23234793108026935,0.05,0.05,0.0,0.06845585375340335,0.03850458967725126,0.029496428417081857,0.08907040062232595,0.04361261465464665,0.03084236152895816
3,64,64,0.0005,0.0001,0.15,0.1,1,21.61916159233957,20.684115252404844,4.169303003347145,0.6656185759688323,0.05,0.05,0.0,0.06728899260987943,0.037704499860697877,0.02877130756360628,0.08984830805134189,0.04334550962167003,0.03028604688491759
3,64,64,0.0005,0.0001,0.15,0.1,2,19.95329779498982,19.045474790177256,4.163802682228808,0.4756937507750853,0.2,0.2,0.2,0.07001166861143523,0.03916422790233881,0.029815771764429875,0.09218203033838973,0.0446905693133308,0.031289984303728334
3,64,64,0.0005,0.0001,0.15,0.1,3,19.375882031782616,18.480716489396006,4.155489179323304,0.359003447699097,0.0,0.2,0.2,0.06923376118241929,0.03893303378686175,0.029721311576620797,0.09334889148191365,0.04492505579815634,0.03130988099807077
3,64,64,0.0005,0.0001,0.15,0.1,4,18.71046684091946,17.821225519696217,4.161750627013872,0.28100900914309157,0.05,0.2,0.2,0.07040062232594321,0.03922804445243343,0.029735665820846687,0.09295993776740567,0.04486607038497718,0.031247384308769152
3,64,64,0.0005,0.0001,0.15,0.1,5,18.51502242515672,17.630138203782856,4.160386742285962,0.23454351821598016,0.2,0.1,0.2,0.0676779463243874,0.038754369710776004,0.029970427169960425,0.09218203033838973,0.04484992494536321,0.03158826589619622
3,64,64,0.0005,0.0001,0.15,0.1,6,18.25027224702655,17.3676903652695,4.162734414046666,0.20476235871045095,0.05,0.2,0.2,0.06728899260987943,0.038311572200842185,0.029447346162632042,0.09140412290937379,0.04434107137372841,0.031065781689582763
3,64,64,0.0005,0.0001,0.15,0.1,7,18.08218556530071,17.201084334895295,4.16316837184834,0.18642394877267335,0.0,0.2,0.2,0.06845585375340335,0.039182914988625216,0.030236983941768072,0.08945935433683391,0.044441429393019136,0.031653101548535616
3,64,64,0.0005,0.0001,0.15,0.1,8,17.900894165039062,17.020690765020984,4.165659729039894,0.17185255126008447,0.2,0.2,0.1,0.06845585375340335,0.03826785476162112,0.029091422644514833,0.08868144690781797,0.04325323679095396,0.030391974982643347
3,64,64,0.0005,0.0001,0.15,0.1,9,17.723874692646962,16.844525204514557,4.166118986201736,0.1609475605611531,0.1,0.2,0.2,0.06534422403733955,0.038789565206043576,0.030635970192562957,0.08518086347724621,0.04386684247751369,0.032062621398531096
4,64,64,0.001,0.0001,0.15,0.1,1,21.18312333664804,20.252337833620466,4.207008550751884,0.5801899621509156,0.1,0.2,0.2,0.06806690003889537,0.039048852959123075,0.030217073215906356,0.09140412290937379,0.04489595466187654,0.03179230279110703
4,64,64,0.001,0.0001,0.15,0.1,2,19.59262072365239,18.69948363079215,4.169392072929527,0.30698215371032933,0.1,0.2,0.2,0.06962271489692727,0.039092518410421655,0.02989711248170991,0.08945935433683391,0.04405168801199847,0.031227518694960377
4,64,64,0.001,0.0001,0.15,0.1,3,18.95405438261212,18.06859476161453,4.177294083361356,0.19793932013354212,0.1,0.2,0.2,0.07078957604045119,0.04003896151570092,0.030676254684422716,0.09101516919486581,0.04506261424386931,0.03200832473544722
4,64,64,0.001,0.0001,0.15,0.1,4,18.352366138741655,17.468963074726314,4.181406452970685,0.16443790917126638,0.05,0.2,0.2,0.06884480746791131,0.038802180068042376,0.029633642644144392,0.09295993776740567,0.04482267608701652,0.031245304065025823
4,64,64,0.001,0.0001,0.15,0.1,5,18.145416539794994,17.263830227109622,4.179658134028597,0.1487213689482437,0.0,0.2,0.1,0.07040062232594321,0.038890055966540084,0.029363535897958305,0.09218203033838973,0.04428412309133863,0.03078471177051978
4,64,64,0.001,0.0001,0.15,0.1,6,17.90056321755895,17.020454546190656,4.179243371171771,0.13529157526088212,0.0,0.2,0.2,0.06728899260987943,0.03818009331670703,0.02930411241379736,0.09023726176584987,0.04394447177220849,0.0308670451534626
4,64,64,0.001,0.0001,0.15,0.1,7,17.66759557094214,16.78864442627385,4.178756754353361,0.1254424569460581,0.1,0.2,0.2,0.06728899260987943,0.039089494938532386,0.030521136238755842,0.08829249319330999,0.04438525558060281,0.03196627316938649
4,64,64,0.001,0.0001,0.15,0.1,8,17.458296694845522,16.58102701295097,4.1769187990224586,0.11587673228866649,0.1,0.1,0.2,0.06884480746791131,0.03886433853031696,0.029819939125656746,0.09295993776740567,0.04487028166849515,0.03142017615137361
