trial,intents,dim,learning_rate,weight_decay,dropout,router_dropout,epoch,loss,rank_loss,next_loss,route_loss,validation_lambda_z,validation_lambda_next,validation_lambda_fine,validation_Recall@10,validation_NDCG@10,validation_MRR@10,validation_Recall@20,validation_NDCG@20,validation_MRR@20
2,32,64,0.001,0.0001,0.15,0.1,8,28.529431343078613,27.788030477670524,3.472507045819209,0.24962233752012253,0.1,0.0,0.2,0.07969924812030076,0.05062417524410415,0.04175557942475235,0.12180451127819548,0.06098413549077377,0.04444878312921098
2,32,64,0.001,0.0001,0.15,0.1,9,28.03210009061373,27.29214411515456,3.475134556110089,0.2304192426112982,0.05,0.1,0.1,0.08721804511278196,0.051982863673811365,0.041448860245852724,0.12180451127819548,0.06040237589329009,0.043591895526589076
2,32,64,0.001,0.0001,0.15,0.1,10,27.91439100412222,27.17577097966121,3.4753047778056216,0.21647183425151384,0.2,0.0,0.2,0.07969924812030076,0.051014205237369555,0.04232605322830887,0.11428571428571428,0.05977535050996727,0.04473478800633762
2,32,64,0.001,0.0001,0.15,0.1,11,27.49710486485408,26.759583766643818,3.474106706105746,0.20537783721318612,0.0,0.2,0.05,0.09022556390977443,0.05144017022073096,0.03988662131519274,0.12180451127819548,0.059084129476785444,0.04180681942885439
2,32,64,0.001,0.0001,0.15,0.1,12,27.10587112720196,26.369529430682842,3.4729352455872755,0.19655599502416757,0.0,0.1,0.0,0.08571428571428572,0.05090739089237785,0.04035982814178303,0.12180451127819548,0.05986821036619664,0.04273581698917484
2,32,64,0.001,0.0001,0.15,0.1,13,26.993760915902946,26.258104911217323,3.472747775224539,0.18978586563697228,0.05,0.1,0.1,0.081203007518797,0.050216483074258154,0.04081513307077217,0.12781954887218044,0.061882753263810944,0.0439592331518354
2,32,64,0.001,0.0001,0.15,0.1,14,26.8749000109159,26.139967624957745,3.4718516239753137,0.18345051488051048,0.0,0.05,0.05,0.08270676691729323,0.050542793578105205,0.04076620121732903,0.12180451127819548,0.060301983255777326,0.04337840082794574
3,64,64,0.0005,0.0001,0.15,0.1,1,34.330601105323204,33.378508421090935,4.30493976519658,0.6184792724939493,0.1,0.1,0.05,0.09022556390977443,0.05174512973333374,0.04016529418785058,0.1293233082706767,0.061258494969822844,0.04258225507690114
3,64,64,0.0005,0.0001,0.15,0.1,2,32.05885718419002,31.139803886413574,4.189091462355393,0.5692985883125892,0.2,0.0,0.2,0.08571428571428572,0.052324943829195,0.0422860723236663,0.12631578947368421,0.062354202886904124,0.044910816763280736
3,64,64,0.0005,0.0001,0.15,0.1,3,30.893943493182842,29.983477959266075,4.173951589144194,0.52274656525025,0.2,0.05,0.2,0.08721804511278196,0.05264134616598966,0.042200739945100846,0.12481203007518797,0.06184834735832098,0.04457148492286647
3,64,64,0.0005,0.0001,0.15,0.1,4,30.753009722783016,29.846878051757812,4.173662442427415,0.4841399857631096,0.1,0.1,0.05,0.09022556390977443,0.052290824028385,0.04093268886501969,0.12030075187969924,0.05964711790705032,0.04281816569230149
3,64,64,0.0005,0.0001,0.15,0.1,5,30.052002613361065,29.14909707582914,4.173004957345816,0.45299972937657285,0.05,0.2,0.1,0.09022556390977443,0.05145274135221522,0.03980069220670724,0.12330827067669173,0.05959836379931526,0.041922898035877856
3,64,64,0.0005,0.0001,0.15,0.1,6,29.610906014075645,28.71099303318904,4.172562672541692,0.4259150830598978,0.2,0.1,0.2,0.08421052631578947,0.05130284682492869,0.04124597207303975,0.11879699248120301,0.05992256770072536,0.043544519693987795
3,64,64,0.0005,0.0001,0.15,0.1,7,29.378185052138107,28.480776713444637,4.17414221396813,0.4003402625138943,0.0,0.2,0.1,0.09022556390977443,0.051711904130596606,0.040053108962883395,0.11879699248120301,0.058838059755332656,0.04195392234598222
3,64,64,0.0005,0.0001,0.15,0.1,8,28.85339935009296,27.958382533146786,4.173747044343215,0.37781246579610384,0.0,0.2,0.1,0.08571428571428572,0.05091475259183424,0.04024286907745554,0.11428571428571428,0.05810444571354106,0.04219536851668652
4,64,64,0.001,0.0001,0.15,0.1,1,33.89208984375,32.95378325535701,4.241103594119732,0.598609977043592,0.05,0.2,0.1,0.0887218045112782,0.05179393845986258,0.040591956080677886,0.12330827067669173,0.060313656282014745,0.0428096776358491
4,64,64,0.001,0.0001,0.15,0.1,2,31.615695366492638,30.707184351407566,4.169685382109422,0.5043128281831741,0.2,0.05,0.1,0.08721804511278196,0.05132544851907417,0.04057942475235708,0.12330827067669173,0.060188491117812715,0.04287027539192394
4,64,64,0.001,0.0001,0.15,0.1,3,30.43131762284499,29.53244686126709,4.16330099105835,0.42477314518048215,0.05,0.1,0.05,0.08721804511278196,0.05214615543489502,0.0414906313402554,0.12481203007518797,0.06140729626387628,0.043903123078906967
4,64,64,0.001,0.0001,0.15,0.1,4,30.28049270923321,29.387782390301044,4.163264549695528,0.3629136188672139,0.05,0.1,0.1,0.08421052631578947,0.05054910584745001,0.04030015514977921,0.11879699248120301,0.05916796140168904,0.04259806940810921
4,64,64,0.001,0.0001,0.15,0.1,5,29.533861453716572,28.645912097050594,4.163719378984892,0.31352566411862004,0.0,0.2,0.2,0.08571428571428572,0.05035329827947786,0.03959124000477384,0.12180451127819548,0.0592191525300824,0.04189307862566086
4,64,64,0.001,0.0001,0.15,0.1,6,29.08053574195275,28.196568122276894,4.164560409692617,0.27377262023779064,0.0,0.0,0.2,0.07969924812030076,0.0503524652747754,0.041237617854159206,0.11879699248120301,0.06013123560376677,0.04386245928547891
4,64,64,0.001,0.0001,0.15,0.1,7,28.85195203927847,27.971225151648888,4.166130579434908,0.24159961079175657,0.0,0.0,0.2,0.07819548872180451,0.049683253931236245,0.04081751999045232,0.11879699248120301,0.0598290747546014,0.04353894458622222
4,64,64,0.001,0.0001,0.15,0.1,8,28.328023470365086,27.4490846487192,4.168972143760095,0.21635704430250022,0.0,0.05,0.05,0.08421052631578947,0.04999222314543804,0.039552452559971356,0.12180451127819548,0.059344736077787806,0.04204066084911775
